Atoms,Embeddings
B,"[-0.9264756  -0.50520283 -0.15215755 -0.9011446   0.72351015  0.2999269
  1.6307205   0.7876825   0.3523151  -0.23206855  0.00381772 -0.7671549
  0.7546756   0.18951431  0.5100409   0.09674971 -0.31507364 -0.12367431
  0.71653736 -0.05700333 -0.13316011  0.16474342  1.0863956  -0.26441592
 -0.01512547  0.11093523 -1.3896466  -0.10183448  1.1607612  -0.9561296 ]"
C,"[-0.14481285  0.24024904  0.12645073 -0.04154653  0.49942645 -0.21546483
  0.58250475  0.3257158   0.29372862 -0.18067938 -1.1829182  -0.28860214
  1.0107868   0.06135992  1.0010155   0.01171644  0.18009678 -0.20246892
 -0.21234438  0.4853873  -0.8104839   0.16880448  0.21337141 -0.01018528
  0.54088783  0.5701425  -0.74352133 -0.6853312   1.1650801  -0.03863855]"
F,"[ 0.7117819   0.37230682 -0.8012997   1.7020469  -0.68574464  0.01164062
 -0.5028129   0.6163353  -0.19201769 -0.2164821   0.04359605 -0.6105459
 -1.5242934  -0.07376619 -0.7839278   0.37992096  0.7853559   0.42020276
  0.11889546  1.1629989  -0.93010503 -0.16894582  0.19919668 -0.27307495
  0.36760798 -0.63961256  0.1053636  -0.2735558   0.39433014 -0.25219962]"
Li,"[-0.57499766  0.17681432  0.27045447 -0.2435025   0.706204    0.21058027
 -0.24329382 -0.04368426  0.10958572 -0.41654095 -0.36889365 -0.5732938
  0.9531076   1.8703815   0.15703028 -0.27895546 -0.21941257  0.12291905
 -1.2389277  -2.2005832   0.4084071   0.23145294  0.8523293  -0.23272993
  0.61882305 -0.5523375  -0.24025181  0.14458355 -0.6712929   1.1112913 ]"
Mg,"[ 0.46514416 -0.6033011   0.5849972  -0.8850198   1.4598943   0.20721447
 -0.13027717 -0.47606695  0.48822623 -0.3398785  -0.39253196 -0.35880104
  0.2957367   0.34750512 -0.197206    0.52480805 -0.41069376 -0.14736226
 -0.12628877 -0.49511495  0.39847782 -0.09788272  0.3333053   0.5375975
  0.263406   -0.13273188 -1.108081    0.2703911  -1.2409444  -0.01282214]"
N,"[ 1.139723   -0.90477276  0.09575821  0.63381374  0.10218683 -0.20811883
  0.35596728  0.3255865   0.36756402 -0.39780444 -0.7454153   0.0688765
 -0.04505178  0.25467396  0.05173616  0.54270875 -0.4307436  -0.01198755
 -0.6324265   0.41599476 -0.0181799   0.09773687 -0.30994076 -0.01539149
  0.44580978 -0.29594684 -0.29691368 -0.24473739  0.7873      0.25659424]"
Na,"[-0.9061139   0.38400602  0.43243402  0.29219255  0.82272804 -1.4333903
 -0.6514314  -0.58411455 -0.09713308 -1.1631937  -0.36383712  0.3551365
  0.45465577  1.8065255   0.14558712  0.22399619 -0.84048057 -0.9447856
 -1.3011727  -2.0070403   0.38621792  0.95948815  0.76670575 -0.14536196
 -0.0084257  -0.16213873 -0.06359956  0.37313455 -0.44746307  1.0079241 ]"
Ne,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
O,"[ 0.6085965  -0.4440229   0.12729153  0.5638184  -0.4599963  -0.07155843
  0.49871245  0.31180057  0.24132681 -0.22752701 -0.38738877 -0.18413834
 -1.3137687   0.13010904 -0.3960646   0.32088166  0.07353581 -0.1542056
 -0.25778773  0.57930297  0.14299491 -0.24798149  0.00630032 -0.07218536
  0.23721743 -0.22928473  0.18578154 -0.6834051   0.32813144  0.04653177]"
P,"[ 0.35597754 -0.64483315  0.9830971  -0.822261   -0.22458097 -0.43756145
  0.72879195 -0.07037227 -0.6157062   0.44376677 -0.6258929   0.57054883
  0.87686163  0.66248846  0.50021315  0.38814628 -0.2772427  -0.43712482
 -0.00596663 -0.42993453  0.6969261   0.6755582   0.44176942 -0.04793783
  0.52494663 -0.8071456   0.01332737  0.6691521   0.91144943 -0.722663  ]"
S,"[ 0.7415093  -0.22000074  0.2746737  -0.3369055  -0.3970728  -0.36055583
 -0.2788607   0.11303544 -0.04605172 -0.02862108 -0.7525934  -0.06485742
  0.3402523  -0.295614   -0.9065638   0.10013502  0.4129094  -0.14158374
 -0.6410177  -0.37331903  0.57127386 -0.5379595   0.4554578  -0.6542202
 -0.2024701   0.02031991  0.23537709  0.02461424  0.29231024 -0.42740497]"
Si,"[ 0.21206307 -0.72417593 -0.11647135 -1.0695189   0.38938892  0.10462284
  0.54757035  0.41475487 -0.33829013 -0.20110367 -0.73651344  0.29668197
  0.45527524  0.01028311  1.80054     0.47985476  0.23132013  0.00530864
 -0.30452055  0.19014625  0.6101999  -0.75870186  1.2018075   0.6867081
  0.3562997  -0.5705285  -0.28114477 -0.2541508  -0.09014315 -0.9990498 ]"
Al,"[ 0.251988   -0.06220388 -0.88873965 -0.79246694  0.54978544  0.26893175
  0.9605043  -0.18530086 -0.526953    0.06706223 -0.02314353 -0.24353659
  0.7510576   0.05802083  0.31190693  0.4746411   0.39303383  0.09056562
  0.97711533  0.6619309   0.5471521  -0.35486248  0.3850217   0.40437722
  0.10258703  0.10994671 -0.8746419  -0.12049721 -0.7566592  -0.35047525]"
Ar,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
As,"[ 1.1732621  -0.15250951 -0.2567338  -1.1270111  -0.02786933 -0.9291241
 -0.18761604 -0.21782525 -1.4832922  -0.11911272 -0.25347185 -0.26571
 -0.17820065  0.63527304  0.6176701   0.7213603  -0.37251812 -0.22874494
  0.41223148 -0.43277234  0.45907095 -0.09063713  0.12331741 -0.27161732
  0.04947113 -1.6447066   0.05332356  1.2584519   1.290065   -0.16616893]"
Ca,"[ 0.23535676  0.04230375 -0.03556401  0.17455503  1.3187106  -0.45887113
 -0.28256345 -1.7427869  -0.4250964  -0.09447795 -0.9672426  -0.6940017
  0.10666113  0.60278654 -0.0939616  -0.8416364  -1.0981153   0.36777592
 -1.0514202  -1.0021317   1.1783105   1.4574717   0.35543042  0.10532889
  1.2183567   0.26948267 -0.27461854 -0.04928711 -0.75760967  0.44052014]"
Cl,"[ 0.44776347  0.14162375 -0.5838672   0.26435155 -0.631389   -0.53965795
 -0.37694475 -0.02315279  0.4404608   0.0911025   0.0744501   0.2019314
 -0.01194688  0.44321185 -0.7342915   0.46923518  0.05772074 -0.15770145
  0.15083674  0.09395408 -0.6021764  -0.36949223 -0.37192592  0.00969648
 -0.04603934  0.07341285  0.19743769  0.19559354  0.47392023 -0.46515462]"
Co,"[-1.0899822  -1.0238477   1.155173   -0.65861905 -0.02105618 -0.7725519
 -0.20468616  0.8796912   0.18592885 -1.1266406  -0.7105343  -0.7437225
  1.2899432  -0.29035342 -0.16642722 -0.9863996   0.9245256   0.0427403
  0.7529439   0.23102614  0.5417607  -0.53264123 -0.09473376  0.6145027
  0.00617983  0.02801797 -0.16535869  0.31056494 -0.1333565   0.893849  ]"
Cr,"[-0.63079464 -0.1071417  -0.16779955  0.27182704  0.7767264  -1.4862686
  1.2073941  -0.33729783 -0.30294582 -0.45245034  0.0954435  -0.6476552
  1.3775389  -0.7038271   0.9884407  -1.336124   -0.08838067 -0.88786924
 -0.04007241  0.56829894  1.7401584   0.32420188 -0.5973348   0.06249899
  0.512219   -1.0034258  -0.9047632   0.16364348 -0.20283034  1.1293923 ]"
Cu,"[ 0.0664836  -0.10056011  0.7505785  -0.15977655 -0.81667924  0.1711696
 -0.53154314 -1.0848492  -0.48105717 -0.42117864  0.48898306 -0.7306424
  0.85720325  0.27209923 -0.05078615 -0.2350215   0.31411803 -0.6300698
  0.66350806 -1.138044    0.8700607  -0.62416446 -0.03521471  0.7631939
  0.4418258  -0.8236383  -0.01725376 -0.43800354 -0.26052415  0.59010386]"
Fe,"[-1.009833   -0.15704377  0.25007215 -1.544011    0.3994178   0.01668727
  0.21760975  0.60054946 -0.4292024  -0.46631128 -0.07313665 -0.2033745
  1.4247552   0.08932859 -0.08537865 -1.0687157   0.8981105  -0.55587834
 -0.15729457  0.8276626   0.12533359 -0.3164368  -0.17711787  0.06942652
  0.56457746 -0.32771587  0.0058239   0.15101881  0.4328184   1.3730196 ]"
K,"[-7.3307461e-01  6.7901808e-01  5.4630095e-01  2.5510219e-01
  9.8216236e-01 -1.8049649e+00 -1.5268970e-01 -7.1179169e-01
 -7.3911268e-01 -8.1575304e-01 -3.6539528e-01 -1.1978508e-03
  3.9895955e-01  1.6103631e+00 -1.4712289e-03 -1.1358352e+00
 -1.3015817e+00 -5.2591580e-01 -8.1750780e-01 -1.3228608e+00
 -6.6360497e-01  2.6872712e-01 -5.9485304e-01  1.7992967e-01
 -2.7050298e-01 -4.6498942e-01  1.2813669e-01 -2.0549348e-01
 -4.4642532e-01  1.6187128e-01]"
Mg,"[ 0.46514416 -0.6033011   0.5849972  -0.8850198   1.4598943   0.20721447
 -0.13027717 -0.47606695  0.48822623 -0.3398785  -0.39253196 -0.35880104
  0.2957367   0.34750512 -0.197206    0.52480805 -0.41069376 -0.14736226
 -0.12628877 -0.49511495  0.39847782 -0.09788272  0.3333053   0.5375975
  0.263406   -0.13273188 -1.108081    0.2703911  -1.2409444  -0.01282214]"
Mn,"[-0.3518312  -0.79375166  0.03181578 -0.541515    0.14023268 -0.70936203
 -0.01439506 -0.20876417 -0.39938793  0.406595   -0.7814683  -1.0901049
  1.4370046   0.00477997  1.1075335  -1.1320301  -0.3386279  -0.07497853
  0.43994555  0.48655912  0.5471263   0.38312024  0.12408677  0.18115962
  0.7416827   0.11586745  0.2351292   0.18841304 -0.11566415  1.1487373 ]"
Ni,"[-0.6247695  -1.0303297   0.8542359  -0.5738976   0.02300873 -0.80338377
 -0.6702122  -0.56980574  0.74062926 -0.4377983   0.09216417 -0.44807833
  0.47237808 -0.35361123  0.03813519 -0.4858599   0.6094645  -0.03583702
  1.3315945  -0.27271298  1.010984   -0.12455117  0.3455038  -0.3812363
  0.5100309  -1.0323982  -0.26224634 -0.43655086  0.23874094  0.98272854]"
P,"[ 0.35597754 -0.64483315  0.9830971  -0.822261   -0.22458097 -0.43756145
  0.72879195 -0.07037227 -0.6157062   0.44376677 -0.6258929   0.57054883
  0.87686163  0.66248846  0.50021315  0.38814628 -0.2772427  -0.43712482
 -0.00596663 -0.42993453  0.6969261   0.6755582   0.44176942 -0.04793783
  0.52494663 -0.8071456   0.01332737  0.6691521   0.91144943 -0.722663  ]"
S,"[ 0.7415093  -0.22000074  0.2746737  -0.3369055  -0.3970728  -0.36055583
 -0.2788607   0.11303544 -0.04605172 -0.02862108 -0.7525934  -0.06485742
  0.3402523  -0.295614   -0.9065638   0.10013502  0.4129094  -0.14158374
 -0.6410177  -0.37331903  0.57127386 -0.5379595   0.4554578  -0.6542202
 -0.2024701   0.02031991  0.23537709  0.02461424  0.29231024 -0.42740497]"
Se,"[-0.08796126 -0.8105473  -0.6297012  -0.7165951  -0.64364177 -0.60847133
 -0.7513728   0.38599345 -0.15870857  0.22617595 -0.89807737  0.5328342
 -0.3981851   0.04622699 -1.0441092  -0.00639563  0.01915966 -0.9449715
 -0.10549235 -0.59252036  0.85908014 -0.959039    0.1420472   0.0338957
 -0.03097755  0.22960746  0.24226996  0.3018152   0.11700661 -0.93128216]"
Si,"[ 0.21206307 -0.72417593 -0.11647135 -1.0695189   0.38938892  0.10462284
  0.54757035  0.41475487 -0.33829013 -0.20110367 -0.73651344  0.29668197
  0.45527524  0.01028311  1.80054     0.47985476  0.23132013  0.00530864
 -0.30452055  0.19014625  0.6101999  -0.75870186  1.2018075   0.6867081
  0.3562997  -0.5705285  -0.28114477 -0.2541508  -0.09014315 -0.9990498 ]"
Ti,"[ 0.14916721 -0.9196913   0.49225932  0.2083214   1.286402   -0.4163314
  0.68303025 -0.6323711  -0.39833057  0.3200529  -0.41079065 -0.5461556
  0.43239164  0.2677887   0.5992338  -1.853671   -0.48860538 -1.1035352
 -0.16184634  0.618055    0.3347916   0.26753193  0.23486109 -0.35086548
 -0.3768363  -0.63097316 -0.11833946  1.2094644  -1.2187595   0.00855312]"
V,"[-0.47569472  0.11412291  0.34113097 -0.3778205   1.4388086  -1.7143364
  1.1698209  -0.04005978 -0.21386366 -0.01003301 -0.3002833  -0.39360547
  1.3201742  -1.0269825   0.30087578 -1.2778225  -0.67787397 -0.06839994
  0.06136855  0.92156917  1.2377001   0.80611825 -0.37262416  0.31756687
  0.35760427 -0.908072    0.02449255  1.452784   -0.432006    1.0448654 ]"
Zn,"[-0.54727864 -0.2912768   0.7721445  -0.16005664  1.0357927   0.5236227
  0.3251382  -1.1892931  -1.0426891  -0.52295613  0.51254016 -0.45089668
 -0.26172543  0.00892041 -0.05722816  0.5483323   0.4024004   0.37926635
  0.28807488 -1.0156369   0.6620486   0.12746072  0.2543936  -0.5619112
 -0.40870512  0.5016717   0.12192648  0.42957366  0.3531756  -0.13537633]"
Ar,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
Ca,"[ 0.23535676  0.04230375 -0.03556401  0.17455503  1.3187106  -0.45887113
 -0.28256345 -1.7427869  -0.4250964  -0.09447795 -0.9672426  -0.6940017
  0.10666113  0.60278654 -0.0939616  -0.8416364  -1.0981153   0.36777592
 -1.0514202  -1.0021317   1.1783105   1.4574717   0.35543042  0.10532889
  1.2183567   0.26948267 -0.27461854 -0.04928711 -0.75760967  0.44052014]"
Cl,"[ 0.44776347  0.14162375 -0.5838672   0.26435155 -0.631389   -0.53965795
 -0.37694475 -0.02315279  0.4404608   0.0911025   0.0744501   0.2019314
 -0.01194688  0.44321185 -0.7342915   0.46923518  0.05772074 -0.15770145
  0.15083674  0.09395408 -0.6021764  -0.36949223 -0.37192592  0.00969648
 -0.04603934  0.07341285  0.19743769  0.19559354  0.47392023 -0.46515462]"
Mg,"[ 0.46514416 -0.6033011   0.5849972  -0.8850198   1.4598943   0.20721447
 -0.13027717 -0.47606695  0.48822623 -0.3398785  -0.39253196 -0.35880104
  0.2957367   0.34750512 -0.197206    0.52480805 -0.41069376 -0.14736226
 -0.12628877 -0.49511495  0.39847782 -0.09788272  0.3333053   0.5375975
  0.263406   -0.13273188 -1.108081    0.2703911  -1.2409444  -0.01282214]"
Na,"[-0.9061139   0.38400602  0.43243402  0.29219255  0.82272804 -1.4333903
 -0.6514314  -0.58411455 -0.09713308 -1.1631937  -0.36383712  0.3551365
  0.45465577  1.8065255   0.14558712  0.22399619 -0.84048057 -0.9447856
 -1.3011727  -2.0070403   0.38621792  0.95948815  0.76670575 -0.14536196
 -0.0084257  -0.16213873 -0.06359956  0.37313455 -0.44746307  1.0079241 ]"
Ne,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
P,"[ 0.35597754 -0.64483315  0.9830971  -0.822261   -0.22458097 -0.43756145
  0.72879195 -0.07037227 -0.6157062   0.44376677 -0.6258929   0.57054883
  0.87686163  0.66248846  0.50021315  0.38814628 -0.2772427  -0.43712482
 -0.00596663 -0.42993453  0.6969261   0.6755582   0.44176942 -0.04793783
  0.52494663 -0.8071456   0.01332737  0.6691521   0.91144943 -0.722663  ]"
S,"[ 0.7415093  -0.22000074  0.2746737  -0.3369055  -0.3970728  -0.36055583
 -0.2788607   0.11303544 -0.04605172 -0.02862108 -0.7525934  -0.06485742
  0.3402523  -0.295614   -0.9065638   0.10013502  0.4129094  -0.14158374
 -0.6410177  -0.37331903  0.57127386 -0.5379595   0.4554578  -0.6542202
 -0.2024701   0.02031991  0.23537709  0.02461424  0.29231024 -0.42740497]"
As,"[ 1.1732621  -0.15250951 -0.2567338  -1.1270111  -0.02786933 -0.9291241
 -0.18761604 -0.21782525 -1.4832922  -0.11911272 -0.25347185 -0.26571
 -0.17820065  0.63527304  0.6176701   0.7213603  -0.37251812 -0.22874494
  0.41223148 -0.43277234  0.45907095 -0.09063713  0.12331741 -0.27161732
  0.04947113 -1.6447066   0.05332356  1.2584519   1.290065   -0.16616893]"
Ge,"[ 0.17888647 -0.9921358  -0.4999174  -0.4572968  -0.03356665 -0.10042708
  0.75166     0.45894688 -1.4395069  -0.36001718  0.07060698  0.46262044
  0.20185788  0.30477998  1.2204367   0.70929855  0.5063436   0.66499513
  0.30473202 -0.47267312  0.7477871  -0.6648417   0.06228916 -0.89849585
  0.37033468  0.11068638  0.46590447  0.16811106 -0.13909146 -0.7923161 ]"
Se,"[-0.08796126 -0.8105473  -0.6297012  -0.7165951  -0.64364177 -0.60847133
 -0.7513728   0.38599345 -0.15870857  0.22617595 -0.89807737  0.5328342
 -0.3981851   0.04622699 -1.0441092  -0.00639563  0.01915966 -0.9449715
 -0.10549235 -0.59252036  0.85908014 -0.959039    0.1420472   0.0338957
 -0.03097755  0.22960746  0.24226996  0.3018152   0.11700661 -0.93128216]"
Ag,"[ 0.19918986  0.48260096  0.5736305  -0.6135794  -0.82942224  1.0619378
 -0.63035977 -0.63822615 -1.4229225  -1.2685804   0.486311   -0.8985029
  0.6727942   0.04364342  0.5743366   0.44662455 -0.7556859  -0.5980572
 -0.19335264 -1.5991274   0.02349238  0.1224774  -0.95832485  0.9613914
 -0.2971116  -0.28849995  0.40922678 -0.7708959  -0.89965844  0.44671732]"
Ba,"[-0.14291386  0.05608413  0.01532248  0.6818554   0.958488   -0.22780079
 -0.3930448  -0.58773744 -0.90552586  0.7178653  -0.34550226  0.15563318
  0.3312956   1.3845246   0.33431998 -0.93287563 -1.2455089  -0.5930925
 -0.8106554  -1.8571866  -0.09984185  0.895344    1.0054101   0.43719998
  0.50476617 -0.35088784  0.59357953 -0.42146376 -1.2082373   1.637961  ]"
Br,"[ 0.09394133  0.49324408 -1.220094   -0.06435741 -0.06298086 -0.8712185
 -1.1864688   0.08398497  0.25029284 -0.5496989   0.53158534 -0.33023697
  0.17259437  0.76802945 -0.34433803  0.6702519  -0.1489263  -0.225663
  0.6516181   0.1502945  -0.9524144  -0.24842831 -0.05222546  0.15243489
  0.31687903 -0.15402679 -0.02568257  0.86793375  0.5575408   0.05991021]"
Cd,"[-1.1251411   0.49224466 -0.0173196  -0.36832374  0.16494663  0.12519428
 -0.00605837 -1.5189539  -0.9831722  -0.23767997 -0.46828198  0.31971264
 -0.08419436 -0.26156276 -0.19046144  0.8083749  -0.40120542  0.48503554
  1.2123635  -2.1025138   0.14062026  0.725719    0.11565713 -0.91867125
  0.34568805 -0.08806082  0.05610787 -1.2325431  -0.36913115 -0.2845537 ]"
Cs,"[ 0.11723851  0.67059433  0.4107591   0.84276414  1.2269899  -1.6766727
  0.08293369 -0.42746142 -0.29422837 -0.09299026  0.0336254   0.1253287
  0.05968236  1.7070891   0.45969567 -1.5426606  -0.35383514 -0.686811
 -0.27684093 -2.5760574  -1.0597856   0.7034488  -0.58985215  1.5231543
 -0.1664357  -0.5737627   0.52779984 -0.19185643 -0.4006241   0.7232487 ]"
Ga,"[-6.9813180e-01 -3.6765257e-01 -2.6541096e-01  1.3248943e-01
 -2.4560565e-01  4.0081337e-02  5.9883255e-01 -1.4136947e+00
 -1.3440697e+00 -4.3056542e-01 -1.2274599e+00  9.5677894e-01
  1.1954270e-04  1.3149531e-01  1.1612726e+00  1.1254735e+00
  1.3161911e+00  2.8535080e-01  4.2851061e-01 -1.7321832e-01
  3.9892923e-02 -6.0952342e-01 -3.6945957e-01 -4.6164417e-01
 -9.8177254e-02 -1.8539958e-01 -7.8363135e-02  7.2100705e-01
 -3.5795259e-01  5.5764914e-02]"
I,"[ 0.42496684 -0.1435137  -1.9476217  -0.5603987   0.06721489 -0.6073803
 -1.0394776  -1.5686059   0.39732236 -0.67039895 -0.8486306  -0.04628052
  0.77789146  1.050303   -0.75792074  0.23258713 -0.8076565  -0.4652259
 -0.5545403  -0.85058385 -0.72334063  0.26656082  0.10112259  0.30842957
  0.95181257 -0.21622424  0.8719656   0.19156553  0.6515808  -0.3092198 ]"
Kr,"[-1.568068    2.0383716  -1.9497321   1.2095252   2.035513   -2.3922334
 -2.5197997  -1.6241679  -2.0238361  -1.9890012   1.707423   -2.060702
  2.524813    1.3215035   1.4284401   0.9864013   0.50740325  0.4861165
  1.858104    0.7644037  -2.4345517   1.56276     0.9796564   1.2092478
 -0.09170806 -1.943668   -2.027622    2.173543    1.4624866   2.036942  ]"
Mo,"[-1.1208544  -0.3773745  -0.6025213   0.5015806  -0.03985254 -0.93808824
  1.9652032  -0.36907718  0.11768941  0.5691212   0.6334603   0.5347198
  1.0267451  -0.592294    1.0155427  -2.0666702  -0.36250997 -0.6091583
 -0.17274277 -0.11452935  1.1998608  -0.69085485  0.77929103  0.80966866
 -0.5785129  -1.1662308  -0.28697398  0.56437254  0.10472248  1.2556493 ]"
Rh,"[-0.9358286  -0.36494312 -0.10907094 -0.13651846  0.21971121  1.0424018
 -1.1044449   0.5481554   0.9026066  -0.15484358  0.21112719 -0.564101
 -0.40030336 -1.6293509   0.50801647 -0.22024244 -0.37966248  0.3586619
 -0.2726386  -0.22179182  1.1758101   0.1115239  -1.3294082  -0.19513454
 -0.29410422  0.01979429  0.12364212 -0.23380882  0.03828993  1.0187211 ]"
Sb,"[-0.10739268 -0.8867116  -1.0220249  -0.12909193 -0.8088514  -0.4653948
  0.969363   -0.946622   -1.2089404   0.29346776  0.20685378 -0.64580894
  0.7479003  -0.7336239  -0.25212738  0.9938818   0.404336   -0.3122043
 -0.04323279 -1.2544172  -0.6140141  -0.14511281 -0.3838958  -0.6035284
  0.33978963 -0.4548944  -0.18174577  1.1261262  -0.13317364 -0.17480345]"
Sn,"[-0.6601871  -0.45789397  0.4921191  -0.26602066 -0.61245435 -0.16205837
  0.361017   -0.85765153 -1.1070206   0.23043677 -0.24050693 -0.9726986
 -0.10149808 -0.09141802  0.920625    0.86337996  0.53232664 -0.25290954
 -0.39025503 -0.78651476 -0.52700853 -0.70005214  0.2637587  -0.29894537
  0.8592281   0.01795529 -0.12142266  1.048209    0.5657784  -0.8377752 ]"
Sr,"[ 0.21392295 -0.07994739 -0.03523675  0.10898797  1.8407927  -0.04013567
 -0.38579324 -1.3229413  -0.5428346   0.5783276  -0.99943143 -0.24203528
  0.05172672  0.5748468  -0.0444037  -1.1176687  -0.7878447  -0.3483565
 -0.927891   -1.311803    0.5523183   1.3077302  -0.16046923  0.21923167
  1.2166381  -0.494002    0.2405942  -0.21553451 -1.2252511   0.13112101]"
Te,"[ 0.11492741 -0.35415316 -1.7841558  -0.5092332  -0.8474816  -0.6785467
 -0.10550969 -0.4879014  -0.07984929 -0.68922085 -0.69415134 -0.37827456
  0.5152607   0.1203735  -0.27371535  0.14801762 -0.30042404 -0.5934202
  0.44849393 -0.7377075  -0.04848681 -0.49278456  0.15983754 -0.27668744
 -0.16176379  0.22883403  0.70155     1.2954302   0.03425581 -0.45062125]"
Xe,"[ 0.5706046   0.09287891 -1.584082    0.43348563  1.8466635  -4.3403788
 -1.0886259  -4.7836123  -3.3417969  -2.390913   -1.8077731   0.4878981
  1.96041     3.0264978  -0.10869158 -0.4809289  -2.0229585   0.4044134
 -3.4629078  -1.6365808  -4.10257     0.7425258   1.584235    2.7310824
  1.4584019  -1.5931782  -0.95578974 -0.42373696  1.0687156   1.2882017 ]"
Zn,"[-0.54727864 -0.2912768   0.7721445  -0.16005664  1.0357927   0.5236227
  0.3251382  -1.1892931  -1.0426891  -0.52295613  0.51254016 -0.45089668
 -0.26172543  0.00892041 -0.05722816  0.5483323   0.4024004   0.37926635
  0.28807488 -1.0156369   0.6620486   0.12746072  0.2543936  -0.5619112
 -0.40870512  0.5016717   0.12192648  0.42957366  0.3531756  -0.13537633]"
Cd,"[-1.1251411   0.49224466 -0.0173196  -0.36832374  0.16494663  0.12519428
 -0.00605837 -1.5189539  -0.9831722  -0.23767997 -0.46828198  0.31971264
 -0.08419436 -0.26156276 -0.19046144  0.8083749  -0.40120542  0.48503554
  1.2123635  -2.1025138   0.14062026  0.725719    0.11565713 -0.91867125
  0.34568805 -0.08806082  0.05610787 -1.2325431  -0.36913115 -0.2845537 ]"
Co,"[-1.0899822  -1.0238477   1.155173   -0.65861905 -0.02105618 -0.7725519
 -0.20468616  0.8796912   0.18592885 -1.1266406  -0.7105343  -0.7437225
  1.2899432  -0.29035342 -0.16642722 -0.9863996   0.9245256   0.0427403
  0.7529439   0.23102614  0.5417607  -0.53264123 -0.09473376  0.6145027
  0.00617983  0.02801797 -0.16535869  0.31056494 -0.1333565   0.893849  ]"
Cu,"[ 0.0664836  -0.10056011  0.7505785  -0.15977655 -0.81667924  0.1711696
 -0.53154314 -1.0848492  -0.48105717 -0.42117864  0.48898306 -0.7306424
  0.85720325  0.27209923 -0.05078615 -0.2350215   0.31411803 -0.6300698
  0.66350806 -1.138044    0.8700607  -0.62416446 -0.03521471  0.7631939
  0.4418258  -0.8236383  -0.01725376 -0.43800354 -0.26052415  0.59010386]"
Ni,"[-0.6247695  -1.0303297   0.8542359  -0.5738976   0.02300873 -0.80338377
 -0.6702122  -0.56980574  0.74062926 -0.4377983   0.09216417 -0.44807833
  0.47237808 -0.35361123  0.03813519 -0.4858599   0.6094645  -0.03583702
  1.3315945  -0.27271298  1.010984   -0.12455117  0.3455038  -0.3812363
  0.5100309  -1.0323982  -0.26224634 -0.43655086  0.23874094  0.98272854]"
Ti,"[ 0.14916721 -0.9196913   0.49225932  0.2083214   1.286402   -0.4163314
  0.68303025 -0.6323711  -0.39833057  0.3200529  -0.41079065 -0.5461556
  0.43239164  0.2677887   0.5992338  -1.853671   -0.48860538 -1.1035352
 -0.16184634  0.618055    0.3347916   0.26753193  0.23486109 -0.35086548
 -0.3768363  -0.63097316 -0.11833946  1.2094644  -1.2187595   0.00855312]"
Br,"[ 0.09394133  0.49324408 -1.220094   -0.06435741 -0.06298086 -0.8712185
 -1.1864688   0.08398497  0.25029284 -0.5496989   0.53158534 -0.33023697
  0.17259437  0.76802945 -0.34433803  0.6702519  -0.1489263  -0.225663
  0.6516181   0.1502945  -0.9524144  -0.24842831 -0.05222546  0.15243489
  0.31687903 -0.15402679 -0.02568257  0.86793375  0.5575408   0.05991021]"
Ca,"[ 0.23535676  0.04230375 -0.03556401  0.17455503  1.3187106  -0.45887113
 -0.28256345 -1.7427869  -0.4250964  -0.09447795 -0.9672426  -0.6940017
  0.10666113  0.60278654 -0.0939616  -0.8416364  -1.0981153   0.36777592
 -1.0514202  -1.0021317   1.1783105   1.4574717   0.35543042  0.10532889
  1.2183567   0.26948267 -0.27461854 -0.04928711 -0.75760967  0.44052014]"
